ENSG00000197182.14 MIRLET7BHG hsa-miR-4763-5p
ENSG00000197182.14 MIRLET7BHG hsa-miR-4763-3p
ENSG00000197182.14 MIRLET7BHG hsa-let-7b-5p
ENSG00000197182.14 MIRLET7BHG hsa-let-7b-3p
ENSG00000219438.8 TAFA5 hsa-miR-4535
ENSG00000188511.12 C22orf34 hsa-miR-3667-5p
ENSG00000188511.12 C22orf34 hsa-miR-3667-3p
ENSG00000198355.5 PIM3 hsa-miR-6821-5p
ENSG00000198355.5 PIM3 hsa-miR-6821-3p
ENSG00000100239.16 PPP6R2 hsa-miR-12114
ENSG00000157014.11 TATDN2 hsa-miR-12127
ENSG00000272410.5 AC022384.1 hsa-miR-12127
ENSG00000157087.20 ATP2B2 hsa-miR-885-5p
ENSG00000157087.20 ATP2B2 hsa-miR-885-3p
ENSG00000206561.13 COLQ hsa-miR-4270
ENSG00000206560.11 ANKRD28 hsa-miR-3134
ENSG00000287042.1 AC090945.1 hsa-miR-563
ENSG00000154822.18 PLCL2 hsa-miR-3714
ENSG00000114166.8 KAT2B hsa-miR-3135a
ENSG00000077097.15 TOP2B hsa-miR-4442
ENSG00000172995.16 ARPP21 hsa-miR-128-3p
ENSG00000172995.16 ARPP21 hsa-miR-128-2-5p
ENSG00000144677.15 CTDSPL hsa-miR-26a-5p
ENSG00000144677.15 CTDSPL hsa-miR-26a-1-3p
ENSG00000168026.18 TTC21A hsa-miR-6822-5p
ENSG00000168026.18 TTC21A hsa-miR-6822-3p
ENSG00000163808.17 KIF15 hsa-miR-564
ENSG00000169964.8 TMEM42 hsa-miR-564
ENSG00000132153.15 DHX30 hsa-miR-1226-5p
ENSG00000132153.15 DHX30 hsa-miR-1226-3p
ENSG00000229453.2 SPINK8 hsa-miR-2115-5p
ENSG00000229453.2 SPINK8 hsa-miR-2115-3p
ENSG00000114268.12 PFKFB4 hsa-miR-6823-5p
ENSG00000114268.12 PFKFB4 hsa-miR-6823-3p
ENSG00000114270.17 COL7A1 hsa-miR-711
ENSG00000225697.13 SLC26A6 hsa-miR-6824-5p
ENSG00000225697.13 SLC26A6 hsa-miR-6824-3p
ENSG00000008300.17 CELSR3 hsa-miR-4793-5p
ENSG00000008300.17 CELSR3 hsa-miR-4793-3p
ENSG00000178149.17 DALRD3 hsa-miR-425-5p
ENSG00000178149.17 DALRD3 hsa-miR-425-3p
ENSG00000178149.17 DALRD3 hsa-miR-191-5p
ENSG00000178149.17 DALRD3 hsa-miR-191-3p
ENSG00000172053.18 QARS1 hsa-miR-6890-5p
ENSG00000172053.18 QARS1 hsa-miR-6890-3p
ENSG00000182179.13 UBA7 hsa-miR-5193
ENSG00000114353.17 GNAI2 hsa-miR-5787
ENSG00000012171.20 SEMA3B hsa-miR-6872-5p
ENSG00000012171.20 SEMA3B hsa-miR-6872-3p
ENSG00000088538.13 DOCK3 hsa-miR-4787-5p
ENSG00000088538.13 DOCK3 hsa-miR-4787-3p
ENSG00000164091.12 WDR82 hsa-let-7g-5p
ENSG00000164091.12 WDR82 hsa-let-7g-3p
ENSG00000242797.3 GLYCTK-AS1 hsa-miR-135a-5p
ENSG00000242797.3 GLYCTK-AS1 hsa-miR-135a-3p
ENSG00000248592.7 STIMATE-MUSTN1 hsa-miR-8064
ENSG00000213533.12 STIMATE hsa-miR-8064
ENSG00000187672.13 ERC2 hsa-miR-3938
ENSG00000189283.10 FHIT hsa-miR-548bb-5p
ENSG00000189283.10 FHIT hsa-miR-548bb-3p
ENSG00000144747.17 TMF1 hsa-miR-3136-5p
ENSG00000144747.17 TMF1 hsa-miR-3136-3p
ENSG00000114861.21 FOXP1 hsa-miR-1284
ENSG00000285708.1 AC097634.4 hsa-miR-1284
ENSG00000287398.1 AC117481.1 hsa-miR-4444
ENSG00000282511.1 CLUHP10 hsa-miR-1324
ENSG00000242516.2 LINC00960 hsa-miR-4273
ENSG00000175161.13 CADM2 hsa-miR-5688
ENSG00000168386.18 FILIP1L hsa-miR-3921
ENSG00000228980.4 LINC01205 hsa-miR-4445-5p
ENSG00000228980.4 LINC01205 hsa-miR-4445-3p
ENSG00000114529.12 C3orf52 hsa-miR-567
ENSG00000206530.11 CFAP44 hsa-miR-8076
ENSG00000285943.1 AC112128.1 hsa-miR-8076
ENSG00000072858.10 SIDT1 hsa-miR-4446-5p
ENSG00000072858.10 SIDT1 hsa-miR-4446-3p
ENSG00000259976.3 AC093010.3 hsa-miR-568
ENSG00000181722.16 ZBTB20 hsa-miR-568
ENSG00000181722.16 ZBTB20 hsa-miR-4796-5p
ENSG00000181722.16 ZBTB20 hsa-miR-4796-3p
ENSG00000185565.12 LSAMP hsa-miR-4447
ENSG00000082701.15 GSK3B hsa-miR-6529-5p
ENSG00000082701.15 GSK3B hsa-miR-6529-3p
ENSG00000163430.12 FSTL1 hsa-miR-198
ENSG00000145087.12 STXBP5L hsa-miR-5682
ENSG00000065485.20 PDIA5 hsa-miR-7110-5p
ENSG00000065485.20 PDIA5 hsa-miR-7110-3p
ENSG00000160145.15 KALRN hsa-miR-5002-5p
ENSG00000160145.15 KALRN hsa-miR-5002-3p
ENSG00000160145.15 KALRN hsa-miR-6083
ENSG00000114491.14 UMPS hsa-miR-544b
ENSG00000221955.10 SLC12A8 hsa-miR-5092
ENSG00000163870.16 TPRA1 hsa-miR-6825-5p
ENSG00000163870.16 TPRA1 hsa-miR-6825-3p
ENSG00000163870.16 TPRA1 hsa-miR-7976
ENSG00000181789.14 COPG1 hsa-miR-6826-5p
ENSG00000181789.14 COPG1 hsa-miR-6826-3p
ENSG00000196353.11 CPNE4 hsa-miR-5704
ENSG00000114019.14 AMOTL2 hsa-miR-6827-5p
ENSG00000114019.14 AMOTL2 hsa-miR-6827-3p
ENSG00000214288.4 HMGB3P13 hsa-miR-4788
ENSG00000283154.2 IQCJ-SCHIP1 hsa-miR-3919
ENSG00000113810.16 SMC4 hsa-miR-15b-5p
ENSG00000113810.16 SMC4 hsa-miR-15b-3p
ENSG00000113810.16 SMC4 hsa-miR-16-5p
ENSG00000113810.16 SMC4 hsa-miR-16-2-3p
ENSG00000206120.11 EGFEM1P hsa-miR-551b-5p
ENSG00000206120.11 EGFEM1P hsa-miR-551b-3p
ENSG00000013297.11 CLDN11 hsa-miR-6828-5p
ENSG00000285218.1 AC026316.4 hsa-miR-6828-5p
ENSG00000013297.11 CLDN11 hsa-miR-6828-3p
ENSG00000285218.1 AC026316.4 hsa-miR-6828-3p
ENSG00000154310.17 TNIK hsa-miR-569
ENSG00000177694.16 NAALADL2 hsa-miR-4789-5p
ENSG00000177694.16 NAALADL2 hsa-miR-4789-3p
ENSG00000234371.6 RPSAP31 hsa-miR-4448
ENSG00000145198.14 VWA5B2 hsa-miR-1224-5p
ENSG00000145198.14 VWA5B2 hsa-miR-1224-3p
ENSG00000113790.11 EHHADH hsa-miR-5588-5p
ENSG00000113790.11 EHHADH hsa-miR-5588-3p
ENSG00000073792.15 IGF2BP2 hsa-miR-548aq-5p
ENSG00000073792.15 IGF2BP2 hsa-miR-548aq-3p
ENSG00000156976.17 EIF4A2 hsa-miR-1248
ENSG00000145012.13 LPP hsa-miR-28-5p
ENSG00000145012.13 LPP hsa-miR-28-3p
ENSG00000073282.13 TP63 hsa-miR-944
ENSG00000173950.16 XXYLT1 hsa-miR-3137
ENSG00000242086.8 MUC20-OT1 hsa-miR-570-3p
ENSG00000242086.8 MUC20-OT1 hsa-miR-570-5p
ENSG00000061938.19 TNK2 hsa-miR-6829-5p
ENSG00000061938.19 TNK2 hsa-miR-6829-3p
ENSG00000075711.21 DLG1 hsa-miR-4797-5p
ENSG00000075711.21 DLG1 hsa-miR-4797-3p
ENSG00000145016.16 RUBCN hsa-miR-922
ENSG00000131127.14 ZNF141 hsa-miR-571
ENSG00000185049.16 NELFA hsa-miR-943
ENSG00000123933.17 MXD4 hsa-miR-4800-5p
ENSG00000123933.17 MXD4 hsa-miR-4800-3p
ENSG00000181215.15 C4orf50 hsa-miR-378d
ENSG00000184985.16 SORCS2 hsa-miR-4798-5p
ENSG00000184985.16 SORCS2 hsa-miR-4798-3p
ENSG00000184985.16 SORCS2 hsa-miR-4274
ENSG00000163995.20 ABLIM2 hsa-miR-95-3p
ENSG00000163995.20 ABLIM2 hsa-miR-95-5p
ENSG00000071127.17 WDR1 hsa-miR-3138
ENSG00000249631.6 AC005699.1 hsa-miR-12113
ENSG00000145147.20 SLIT2 hsa-miR-218-5p
ENSG00000145147.20 SLIT2 hsa-miR-218-1-3p
ENSG00000185774.16 KCNIP4 hsa-miR-7978
ENSG00000109606.13 DHX15 hsa-miR-573
ENSG00000197712.12 FAM114A1 hsa-miR-574-5p
ENSG00000197712.12 FAM114A1 hsa-miR-574-3p
ENSG00000134962.7 KLB hsa-miR-5591-5p
ENSG00000134962.7 KLB hsa-miR-5591-3p
ENSG00000163694.15 RBM47 hsa-miR-4802-5p
ENSG00000163694.15 RBM47 hsa-miR-4802-3p
ENSG00000250302.3 LINC01618 hsa-miR-4449
ENSG00000226950.7 DANCR hsa-miR-4449
ENSG00000138771.16 SHROOM3 hsa-miR-4450
ENSG00000138771.16 SHROOM3 hsa-miR-548ah-5p
ENSG00000138771.16 SHROOM3 hsa-miR-548ah-3p
ENSG00000145284.12 SCD5 hsa-miR-575
ENSG00000138639.18 ARHGAP24 hsa-miR-4451
ENSG00000109339.24 MAPK10 hsa-miR-4452
ENSG00000164024.12 METAP1 hsa-miR-3684
ENSG00000138814.17 PPP3CA hsa-miR-8066
ENSG00000138814.17 PPP3CA hsa-miR-1255a
ENSG00000138802.11 SEC24B hsa-miR-576-5p
ENSG00000138802.11 SEC24B hsa-miR-576-3p
ENSG00000249532.5 MIR302CHG hsa-miR-367-5p
ENSG00000249532.5 MIR302CHG hsa-miR-367-3p
ENSG00000249532.5 MIR302CHG hsa-miR-302d-5p
ENSG00000249532.5 MIR302CHG hsa-miR-302d-3p
ENSG00000249532.5 MIR302CHG hsa-miR-302a-5p
ENSG00000249532.5 MIR302CHG hsa-miR-302a-3p
ENSG00000249532.5 MIR302CHG hsa-miR-302c-5p
ENSG00000249532.5 MIR302CHG hsa-miR-302c-3p
ENSG00000249532.5 MIR302CHG hsa-miR-302b-5p
ENSG00000249532.5 MIR302CHG hsa-miR-302b-3p
ENSG00000145362.20 ANK2 hsa-miR-1243
ENSG00000145362.20 ANK2 hsa-miR-8082
ENSG00000174607.11 UGT8 hsa-miR-577
ENSG00000109458.8 GAB1 hsa-miR-3139
ENSG00000071205.12 ARHGAP10 hsa-miR-4799-5p
ENSG00000071205.12 ARHGAP10 hsa-miR-4799-3p
ENSG00000109670.16 FBXW7 hsa-miR-3140-3p
ENSG00000109670.16 FBXW7 hsa-miR-3140-5p
ENSG00000268471.6 MIR4453HG hsa-miR-4453
ENSG00000109756.9 RAPGEF2 hsa-miR-3688-5p
ENSG00000109756.9 RAPGEF2 hsa-miR-3688-3p
ENSG00000109472.14 CPE hsa-miR-578
ENSG00000109586.12 GALNT7 hsa-miR-548t-5p
ENSG00000109586.12 GALNT7 hsa-miR-548t-3p
ENSG00000218336.9 TENM3 hsa-miR-1305
ENSG00000248266.1 AC108142.1 hsa-miR-1305
ENSG00000251230.6 MIR3945HG hsa-miR-3945
ENSG00000113504.21 SLC12A7 hsa-miR-4635
ENSG00000153395.10 LPCAT1 hsa-miR-6075
ENSG00000247516.8 MIR4458HG hsa-miR-4458
ENSG00000112902.12 SEMA5A hsa-miR-4636
ENSG00000145495.16 MARCHF6 hsa-miR-10397-5p
ENSG00000145495.16 MARCHF6 hsa-miR-10397-3p
ENSG00000154122.14 ANKH hsa-miR-4637
ENSG00000183580.10 FBXL7 hsa-miR-887-3p
ENSG00000183580.10 FBXL7 hsa-miR-887-5p
ENSG00000215196.5 BASP1-AS1 hsa-miR-10522-5p
ENSG00000056097.16 ZFR hsa-miR-579-3p
ENSG00000056097.16 ZFR hsa-miR-579-5p
ENSG00000164187.7 LMBRD2 hsa-miR-580-3p
ENSG00000164187.7 LMBRD2 hsa-miR-580-5p
ENSG00000113594.10 LIFR hsa-miR-3650
ENSG00000185305.11 ARL15 hsa-miR-581
ENSG00000164287.12 CDC20B hsa-miR-449a
ENSG00000164287.12 CDC20B hsa-miR-449b-5p
ENSG00000164287.12 CDC20B hsa-miR-449b-3p
ENSG00000164287.12 CDC20B hsa-miR-449c-5p
ENSG00000164287.12 CDC20B hsa-miR-449c-3p
ENSG00000067113.17 PLPP1 hsa-miR-5687
ENSG00000113448.19 PDE4D hsa-miR-582-5p
ENSG00000113448.19 PDE4D hsa-miR-582-3p
ENSG00000131711.15 MAP1B hsa-miR-4803
ENSG00000083312.17 TNPO1 hsa-miR-4804-5p
ENSG00000083312.17 TNPO1 hsa-miR-4804-3p
ENSG00000233828.5 LINC01949 hsa-miR-4280
ENSG00000245526.11 LINC00461 hsa-miR-9-5p
ENSG00000245526.11 LINC00461 hsa-miR-9-3p
ENSG00000113391.19 FAM172A hsa-miR-2277-5p
ENSG00000113391.19 FAM172A hsa-miR-2277-3p
ENSG00000251314.2 AC104123.1 hsa-miR-583
ENSG00000250551.1 MIR583HG hsa-miR-583
ENSG00000113532.13 ST8SIA4 hsa-miR-548p
ENSG00000186952.15 TMEM232 hsa-miR-548f-3p
ENSG00000145781.9 COMMD10 hsa-miR-12130
ENSG00000172869.14 DMXL1 hsa-miR-5706
ENSG00000066583.12 ISOC1 hsa-miR-4633-5p
ENSG00000066583.12 ISOC1 hsa-miR-4633-3p
ENSG00000072682.18 P4HA2 hsa-miR-6830-5p
ENSG00000072682.18 P4HA2 hsa-miR-6830-3p
ENSG00000233006.8 MIR3936HG hsa-miR-3936
ENSG00000053108.17 FSTL4 hsa-miR-1289
ENSG00000146021.15 KLHL3 hsa-miR-874-3p
ENSG00000146021.15 KLHL3 hsa-miR-874-5p
ENSG00000113108.19 APBB3 hsa-miR-6831-5p
ENSG00000283155.1 AC116353.5 hsa-miR-6831-5p
ENSG00000113108.19 APBB3 hsa-miR-6831-3p
ENSG00000283155.1 AC116353.5 hsa-miR-6831-3p
ENSG00000113141.18 IK hsa-miR-3655
ENSG00000249881.1 AC008696.2 hsa-miR-5197-5p
ENSG00000249881.1 AC008696.2 hsa-miR-5197-3p
ENSG00000169247.13 SH3TC2 hsa-miR-584-5p
ENSG00000169247.13 SH3TC2 hsa-miR-584-3p
ENSG00000249669.10 CARMN hsa-miR-143-5p
ENSG00000249669.10 CARMN hsa-miR-143-3p
ENSG00000249669.10 CARMN hsa-miR-145-5p
ENSG00000249669.10 CARMN hsa-miR-145-3p
ENSG00000155846.17 PPARGC1B hsa-miR-378a-5p
ENSG00000155846.17 PPARGC1B hsa-miR-378a-3p
ENSG00000086570.12 FAT2 hsa-miR-6499-5p
ENSG00000086570.12 FAT2 hsa-miR-6499-3p
ENSG00000164574.16 GALNT10 hsa-miR-1294
ENSG00000287695.1 AC008625.1 hsa-miR-1294
ENSG00000253522.6 MIR3142HG hsa-miR-3142
ENSG00000253522.6 MIR3142HG hsa-miR-146a-5p
ENSG00000253522.6 MIR3142HG hsa-miR-146a-3p
ENSG00000145934.16 TENM2 hsa-miR-12125
ENSG00000120137.7 PANK3 hsa-miR-103a-3p
ENSG00000120137.7 PANK3 hsa-miR-103a-1-5p
ENSG00000184347.14 SLIT3 hsa-miR-218-5p
ENSG00000184347.14 SLIT3 hsa-miR-218-2-3p
ENSG00000184347.14 SLIT3 hsa-miR-585-3p
ENSG00000184347.14 SLIT3 hsa-miR-585-5p
ENSG00000134516.17 DOCK2 hsa-miR-378e
ENSG00000214357.9 NEURL1B hsa-miR-5003-5p
ENSG00000214357.9 NEURL1B hsa-miR-5003-3p
ENSG00000113719.16 ERGIC1 hsa-miR-10523-5p
ENSG00000251670.1 AC113346.2 hsa-miR-4634
ENSG00000175414.7 ARL10 hsa-miR-1271-5p
ENSG00000175414.7 ARL10 hsa-miR-1271-3p
ENSG00000074317.11 SNCB hsa-miR-4281
ENSG00000161013.17 MGAT4B hsa-miR-1229-3p
ENSG00000161013.17 MGAT4B hsa-miR-1229-5p
ENSG00000113269.14 RNF130 hsa-miR-340-5p
ENSG00000113269.14 RNF130 hsa-miR-340-3p
ENSG00000230438.7 SERPINB9P1 hsa-miR-4645-5p
ENSG00000230438.7 SERPINB9P1 hsa-miR-4645-3p
ENSG00000214113.10 LYRM4 hsa-miR-3691-5p
ENSG00000214113.10 LYRM4 hsa-miR-3691-3p
ENSG00000124491.16 F13A1 hsa-miR-7853-5p
ENSG00000229401.1 MIR5689HG hsa-miR-5689
ENSG00000007944.15 MYLIP hsa-miR-4639-5p
ENSG00000007944.15 MYLIP hsa-miR-4639-3p
ENSG00000283408.2 MIR548A1HG hsa-miR-548a-3p
ENSG00000204574.13 ABCF1 hsa-miR-877-5p
ENSG00000204574.13 ABCF1 hsa-miR-877-3p
ENSG00000204580.13 DDR1 hsa-miR-4640-5p
ENSG00000204580.13 DDR1 hsa-miR-4640-3p
ENSG00000234745.11 HLA-B hsa-miR-6891-5p
ENSG00000234745.11 HLA-B hsa-miR-6891-3p
ENSG00000204469.13 PRRC2A hsa-miR-6832-5p
ENSG00000204469.13 PRRC2A hsa-miR-6832-3p
ENSG00000204427.12 ABHD16A hsa-miR-4646-5p
ENSG00000204422.7 AL662899.3 hsa-miR-4646-5p
ENSG00000204427.12 ABHD16A hsa-miR-4646-3p
ENSG00000204422.7 AL662899.3 hsa-miR-4646-3p
ENSG00000204356.14 NELFE hsa-miR-1236-3p
ENSG00000204356.14 NELFE hsa-miR-1236-5p
ENSG00000204310.13 AGPAT1 hsa-miR-6721-5p
ENSG00000204308.8 RNF5 hsa-miR-6833-5p
ENSG00000204308.8 RNF5 hsa-miR-6833-3p
ENSG00000227057.10 WDR46 hsa-miR-6873-5p
ENSG00000227057.10 WDR46 hsa-miR-6873-3p
ENSG00000204220.11 PFDN6 hsa-miR-6834-5p
ENSG00000204220.11 PFDN6 hsa-miR-6834-3p
ENSG00000197283.17 SYNGAP1 hsa-miR-5004-5p
ENSG00000197283.17 SYNGAP1 hsa-miR-5004-3p
ENSG00000233183.3 AL138889.1 hsa-miR-7159-5p
ENSG00000233183.3 AL138889.1 hsa-miR-7159-3p
ENSG00000137309.20 HMGA1 hsa-miR-6835-5p
ENSG00000137309.20 HMGA1 hsa-miR-6835-3p
ENSG00000198755.11 RPL10A hsa-miR-7111-5p
ENSG00000198755.11 RPL10A hsa-miR-7111-3p
ENSG00000096060.14 FKBP5 hsa-miR-5690
ENSG00000112164.6 GLP1R hsa-miR-9983-3p
ENSG00000137166.15 FOXP4 hsa-miR-4641
ENSG00000112561.18 TFEB hsa-miR-10398-5p
ENSG00000112561.18 TFEB hsa-miR-10398-3p
ENSG00000124574.15 ABCC10 hsa-miR-6780b-5p
ENSG00000124574.15 ABCC10 hsa-miR-6780b-3p
ENSG00000157593.19 SLC35B2 hsa-miR-4647
ENSG00000096401.8 CDC5L hsa-miR-4642
ENSG00000196284.16 SUPT3H hsa-miR-586
ENSG00000146143.19 PRIM2 hsa-miR-548u
ENSG00000269966.1 AL136164.2 hsa-miR-30c-5p
ENSG00000233237.8 LINC00472 hsa-miR-30c-5p
ENSG00000269966.1 AL136164.2 hsa-miR-30c-2-3p
ENSG00000233237.8 LINC00472 hsa-miR-30c-2-3p
ENSG00000269966.1 AL136164.2 hsa-miR-30a-5p
ENSG00000233237.8 LINC00472 hsa-miR-30a-5p
ENSG00000269966.1 AL136164.2 hsa-miR-30a-3p
ENSG00000233237.8 LINC00472 hsa-miR-30a-3p
ENSG00000260271.3 AL132996.1 hsa-miR-4464
ENSG00000271860.7 AL589740.1 hsa-miR-2113
ENSG00000111879.20 FAM184A hsa-miR-548b-5p
ENSG00000111879.20 FAM184A hsa-miR-548b-3p
ENSG00000112339.15 HBS1L hsa-miR-3662
ENSG00000135540.11 NHSL1 hsa-miR-3145-3p
ENSG00000135540.11 NHSL1 hsa-miR-3145-5p
ENSG00000146426.18 TIAM2 hsa-miR-1273c
ENSG00000175048.17 ZDHHC14 hsa-miR-3692-5p
ENSG00000175048.17 ZDHHC14 hsa-miR-3692-3p
ENSG00000146433.8 TMEM181 hsa-miR-7161-5p
ENSG00000146433.8 TMEM181 hsa-miR-7161-3p
ENSG00000071242.12 RPS6KA2 hsa-miR-1913
ENSG00000227598.1 Z94721.1 hsa-miR-3939
ENSG00000285730.1 Z94721.3 hsa-miR-3939
ENSG00000112584.13 FAM120B hsa-miR-4644
ENSG00000146540.15 C7orf50 hsa-miR-339-5p
ENSG00000146540.15 C7orf50 hsa-miR-339-3p
ENSG00000002822.15 MAD1L1 hsa-miR-4655-5p
ENSG00000286192.1 AC069288.1 hsa-miR-4655-5p
ENSG00000002822.15 MAD1L1 hsa-miR-4655-3p
ENSG00000286192.1 AC069288.1 hsa-miR-4655-3p
ENSG00000106266.11 SNX8 hsa-miR-6836-5p
ENSG00000106266.11 SNX8 hsa-miR-6836-3p
ENSG00000106003.13 LFNG hsa-miR-4648
ENSG00000155034.19 FBXL18 hsa-miR-589-5p
ENSG00000155034.19 FBXL18 hsa-miR-589-3p
ENSG00000011275.18 RNF216 hsa-miR-6874-5p
ENSG00000011275.18 RNF216 hsa-miR-6874-3p
ENSG00000287860.1 AC079804.3 hsa-miR-3683
ENSG00000105849.6 TWISTNB hsa-miR-3146
ENSG00000105866.15 SP4 hsa-miR-1183
ENSG00000078399.19 HOXA9 hsa-miR-196b-5p
ENSG00000257184.3 AC004080.3 hsa-miR-196b-5p
ENSG00000078399.19 HOXA9 hsa-miR-196b-3p
ENSG00000257184.3 AC004080.3 hsa-miR-196b-3p
ENSG00000225264.3 ZNRF2P2 hsa-miR-550a-3p
ENSG00000225264.3 ZNRF2P2 hsa-miR-550a-3-5p
ENSG00000180233.11 ZNRF2 hsa-miR-550a-5p
ENSG00000180233.11 ZNRF2 hsa-miR-550a-3p
ENSG00000229358.3 DPY19L1P1 hsa-miR-550b-3p
ENSG00000229358.3 DPY19L1P1 hsa-miR-550b-2-5p
ENSG00000237004.4 ZNRF2P1 hsa-miR-550a-5p
ENSG00000237004.4 ZNRF2P1 hsa-miR-550a-3p
ENSG00000173852.14 DPY19L1 hsa-miR-548n
ENSG00000155849.15 ELMO1 hsa-miR-1200
ENSG00000002746.15 HECW1 hsa-miR-3943
ENSG00000181211.1 HECW1-IT1 hsa-miR-3943
ENSG00000136279.20 DBNL hsa-miR-6837-5p
ENSG00000136279.20 DBNL hsa-miR-6837-3p
ENSG00000122678.17 POLM hsa-miR-6838-5p
ENSG00000122678.17 POLM hsa-miR-6838-3p
ENSG00000106624.11 AEBP1 hsa-miR-4649-5p
ENSG00000106624.11 AEBP1 hsa-miR-4649-3p
ENSG00000146676.10 PURB hsa-miR-4657
ENSG00000260653.6 AC237221.1 hsa-miR-3147
ENSG00000196247.11 ZNF107 hsa-miR-6839-5p
ENSG00000196247.11 ZNF107 hsa-miR-6839-3p
ENSG00000185274.12 GALNT17 hsa-miR-3914
ENSG00000106682.14 EIF4H hsa-miR-590-5p
ENSG00000106682.14 EIF4H hsa-miR-590-3p
ENSG00000006704.10 GTF2IRD1 hsa-miR-10525-3p
ENSG00000127948.16 POR hsa-miR-4651
ENSG00000285953.1 AC000120.4 hsa-miR-1285-3p
ENSG00000001631.15 KRIT1 hsa-miR-1285-3p
ENSG00000243107.1 AC000120.2 hsa-miR-1285-3p
ENSG00000285953.1 AC000120.4 hsa-miR-1285-5p
ENSG00000001631.15 KRIT1 hsa-miR-1285-5p
ENSG00000243107.1 AC000120.2 hsa-miR-1285-5p
ENSG00000004948.15 CALCR hsa-miR-653-5p
ENSG00000004948.15 CALCR hsa-miR-653-3p
ENSG00000004948.15 CALCR hsa-miR-489-3p
ENSG00000004948.15 CALCR hsa-miR-489-5p
ENSG00000127928.13 GNGT1 hsa-miR-4652-5p
ENSG00000127928.13 GNGT1 hsa-miR-4652-3p
ENSG00000004864.13 SLC25A13 hsa-miR-591
ENSG00000284707.2 AC079781.5 hsa-miR-5692c
ENSG00000196367.13 TRRAP hsa-miR-3609
ENSG00000106245.11 BUD31 hsa-miR-12119
ENSG00000166508.18 MCM7 hsa-miR-25-5p
ENSG00000166508.18 MCM7 hsa-miR-25-3p
ENSG00000166508.18 MCM7 hsa-miR-93-5p
ENSG00000166508.18 MCM7 hsa-miR-93-3p
ENSG00000166508.18 MCM7 hsa-miR-106b-5p
ENSG00000166508.18 MCM7 hsa-miR-106b-3p
ENSG00000146826.17 MAP11 hsa-miR-4658
ENSG00000272752.6 STAG3L5P-PVRIG2P-PILRB hsa-miR-6840-5p
ENSG00000121716.20 PILRB hsa-miR-6840-5p
ENSG00000272752.6 STAG3L5P-PVRIG2P-PILRB hsa-miR-6840-3p
ENSG00000121716.20 PILRB hsa-miR-6840-3p
ENSG00000087077.14 TRIP6 hsa-miR-6875-5p
ENSG00000087077.14 TRIP6 hsa-miR-6875-3p
ENSG00000106367.15 AP1S1 hsa-miR-4653-5p
ENSG00000106367.15 AP1S1 hsa-miR-4653-3p
ENSG00000160999.10 SH2B2 hsa-miR-4285
ENSG00000161036.13 LRWD1 hsa-miR-5090
ENSG00000161036.13 LRWD1 hsa-miR-4467
ENSG00000128573.26 FOXP2 hsa-miR-3666
ENSG00000004866.20 ST7 hsa-miR-6132
ENSG00000214188.9 ST7-OT4 hsa-miR-6132
ENSG00000179603.18 GRM8 hsa-miR-592
ENSG00000197157.11 SND1 hsa-miR-593-5p
ENSG00000197157.11 SND1 hsa-miR-593-3p
ENSG00000106484.16 MEST hsa-miR-335-5p
ENSG00000106484.16 MEST hsa-miR-335-3p
ENSG00000285106.2 AC016831.6 hsa-miR-29a-5p
ENSG00000285106.2 AC016831.6 hsa-miR-29a-3p
ENSG00000285106.2 AC016831.6 hsa-miR-29b-1-5p
ENSG00000226380.9 AC016831.1 hsa-miR-29b-1-5p
ENSG00000285106.2 AC016831.6 hsa-miR-29b-3p
ENSG00000226380.9 AC016831.1 hsa-miR-29b-3p
ENSG00000106554.13 CHCHD3 hsa-miR-3654
ENSG00000283041.1 AC008038.1 hsa-miR-3654
ENSG00000131558.15 EXOC4 hsa-miR-6133
ENSG00000105875.14 WDR91 hsa-miR-6509-5p
ENSG00000105875.14 WDR91 hsa-miR-6509-3p
ENSG00000181072.11 CHRM2 hsa-miR-490-5p
ENSG00000181072.11 CHRM2 hsa-miR-490-3p
ENSG00000233951.3 RCC2P3 hsa-miR-4468
ENSG00000105939.13 ZC3HAV1 hsa-miR-10399-5p
ENSG00000105939.13 ZC3HAV1 hsa-miR-10399-3p
ENSG00000227550.2 TRBV7-5 hsa-miR-11400
ENSG00000159840.16 ZYX hsa-miR-6892-5p
ENSG00000159840.16 ZYX hsa-miR-6892-3p
ENSG00000033100.16 CHPF2 hsa-miR-671-5p
ENSG00000033100.16 CHPF2 hsa-miR-671-3p
ENSG00000127377.9 CRYGN hsa-miR-3907
ENSG00000155093.19 PTPRN2 hsa-miR-153-3p
ENSG00000155093.19 PTPRN2 hsa-miR-153-5p
ENSG00000155093.19 PTPRN2 hsa-miR-595
ENSG00000182372.10 CLN8 hsa-miR-3674
ENSG00000283239.1 AC019257.8 hsa-miR-3674
ENSG00000283239.1 AC019257.8 hsa-miR-596
ENSG00000036448.10 MYOM2 hsa-miR-7160-5p
ENSG00000036448.10 MYOM2 hsa-miR-7160-3p
ENSG00000249898.8 MCPH1-AS1 hsa-miR-8055
ENSG00000155189.12 AGPAT5 hsa-miR-4659a-5p
ENSG00000155189.12 AGPAT5 hsa-miR-4659a-3p
ENSG00000104626.15 ERI1 hsa-miR-4660
ENSG00000173273.16 TNKS hsa-miR-597-5p
ENSG00000173273.16 TNKS hsa-miR-597-3p
ENSG00000253230.9 LINC00599 hsa-miR-124-5p
